year,month,month_name,tmax,tmin,period,tmean
1895,1,Jan,4.25090909,-4.382727363,historical,-0.065909136
1895,2,Feb,1.610909104,-8.338181799,historical,-3.363636347
1895,3,Mar,11.10909081,0.566363626,historical,5.837727215
1895,4,Apr,17.31454554,6.207272746,historical,11.76090915
1895,5,May,22.25181822,11.74363639,historical,16.99772731
1895,6,Jun,29.37636358,17.74272711,historical,23.55954534
1895,7,Jul,28.31636394,17.00090929,historical,22.65863661
1895,8,Aug,31.68636391,19.46636356,historical,25.57636374
1895,9,Sep,28.73999994,16.65454535,historical,22.69727265
1895,10,Oct,18.06181821,4.376363624,historical,11.21909092
1895,11,Nov,13.12454536,3.338181799,historical,8.231363578
1895,12,Dec,8.257272764,-0.763636367,historical,3.746818198
1896,1,Jan,6.487272739,-2.881818208,historical,1.802727266
1896,2,Feb,7.159090909,-2.033636364,historical,2.562727273
1896,3,Mar,9.084545309,-0.680909082,historical,4.201818113
1896,4,Apr,19.38454541,8.347272613,historical,13.86590901
1896,5,May,25.77999982,14.4190907,historical,20.09954526
1896,6,Jun,26.98727261,16.47727264,historical,21.73227262
1896,7,Jul,30.46181817,20.71727285,historical,25.58954551
1896,8,Aug,30.35363631,18.03545449,historical,24.1945454
1896,9,Sep,25.76727278,15.02000011,historical,20.39363644
1896,10,Oct,17.56727288,6.7218181,historical,12.14454549
1896,11,Nov,15.87545447,4.619090904,historical,10.24727269
1896,12,Dec,6.612727295,-3.377272714,historical,1.617727291
1897,1,Jan,3.683636405,-5.17181817,historical,-0.744090882
1897,2,Feb,6.749090888,-1.789999984,historical,2.479545452
1897,3,Mar,13.0727272,2.418181788,historical,7.745454496
1897,4,Apr,18.12454536,5.507272677,historical,11.81590902
1897,5,May,22.99272763,11.61363645,historical,17.30318204
1897,6,Jun,26.74545444,15.89818174,historical,21.32181809
1897,7,Jul,30.37363659,19.83545459,historical,25.10454559
1897,8,Aug,28.79636383,16.84090909,historical,22.81863646
1897,9,Sep,26.61909086,13.51727278,historical,20.06818182
1897,10,Oct,19.56454537,9.158181797,historical,14.36136358
1897,11,Nov,12.37181811,2.546363635,historical,7.459090872
1897,12,Dec,7.279999993,-1.182727261,historical,3.048636366
1898,1,Jan,6.558181806,-0.904545451,historical,2.826818178
1898,2,Feb,6.342727314,-3.792727254,historical,1.27500003
1898,3,Mar,14.15818188,4.491818081,historical,9.324999983
1898,4,Apr,15.95727279,5.864545519,historical,10.91090915
1898,5,May,23.88272719,12.9936363,historical,18.43818175
1898,6,Jun,29.95818173,17.02363638,historical,23.49090906
1898,7,Jul,31.77181816,21.04090881,historical,26.40636349
1898,8,Aug,30.52545426,20.30181798,historical,25.41363612
1898,9,Sep,28.35909098,16.05272735,historical,22.20590917
1898,10,Oct,19.78545466,9.659090822,historical,14.72227274
1898,11,Nov,11.52999999,2.770000046,historical,7.15000002
1898,12,Dec,6.779090881,-2.122727286,historical,2.328181798
1899,1,Jan,5.526363676,-4.165454626,historical,0.680454525
1899,2,Feb,1.889090896,-7.315454613,historical,-2.713181859
1899,3,Mar,10.34545448,1.576363629,historical,5.960909052
1899,4,Apr,19.45090883,6.04636357,historical,12.7486362
1899,5,May,24.87272731,12.18818188,historical,18.53045459
1899,6,Jun,30.16909079,17.97363593,historical,24.07136336
1899,7,Jul,31.58181849,19.2936365,historical,25.43772749
1899,8,Aug,29.87272748,18.78545432,historical,24.3290909
1899,9,Sep,25.9199999,13.0845454,historical,19.50227265
1899,10,Oct,20.72000018,9.379999941,historical,15.05000006
1899,11,Nov,13.62727269,1.983636368,historical,7.80545453
1899,12,Dec,7.919090921,-2.92363635,historical,2.497727286
1900,1,Jan,6.687272722,-3.395454558,historical,1.645909082
1900,2,Feb,6.640909065,-4.683636405,historical,0.97863633
1900,3,Mar,9.241818255,-1.220909081,historical,4.010454587
1900,4,Apr,17.94272718,6.095454563,historical,12.01909087
1900,5,May,25.34545448,11.41454532,historical,18.3799999
1900,6,Jun,28.39090885,17.64818192,historical,23.01954538
1900,7,Jul,32.70090935,20.12090891,historical,26.41090913
1900,8,Aug,32.75272751,20.71636356,historical,26.73454553
1900,9,Sep,29.1718183,17.99727266,historical,23.58454548
1900,10,Oct,21.68000013,11.51545447,historical,16.5977273
1900,11,Nov,14.08999998,4.64181822,historical,9.3659091
1900,12,Dec,6.721818144,-3.069090908,historical,1.826363618
1901,1,Jan,5.514545484,-3.159999977,historical,1.177272753
1901,2,Feb,3.678181822,-6.444545442,historical,-1.38318181
1901,3,Mar,12.96272729,1.395454515,historical,7.179090901
1901,4,Apr,15.16545452,5.629090916,historical,10.39727272
1901,5,May,23.14272742,11.48909101,historical,17.31590921
1901,6,Jun,28.39090902,16.75181857,historical,22.5713638
1901,7,Jul,32.25181805,21.29818188,historical,26.77499997
1901,8,Aug,29.4009089,19.79818171,historical,24.59954531
1901,9,Sep,25.63000037,13.78727271,historical,19.70863654
1901,10,Oct,20.14636317,6.279090925,historical,13.21272705
1901,11,Nov,9.847272786,-0.817272727,historical,4.51500003
1901,12,Dec,5.997272795,-4.230000084,historical,0.883636355
1902,1,Jan,4.404545481,-5.160909089,historical,-0.378181804
1902,2,Feb,2.551818132,-6.10272724,historical,-1.775454554
1902,3,Mar,14.17999996,2.081818223,historical,8.130909091
1902,4,Apr,17.6718183,5.546363657,historical,11.60909098
1902,5,May,25.43000013,11.99818186,historical,18.714091
1902,6,Jun,29.28363644,15.43090907,historical,22.35727276
1902,7,Jul,31.66454541,19.08090921,historical,25.37272731
1902,8,Aug,29.14181848,16.37090908,historical,22.75636378
1902,9,Sep,25.34454536,13.7809091,historical,19.56272723
1902,10,Oct,20.06545448,8.830908949,historical,14.44818172
1902,11,Nov,16.05818185,5.500909025,historical,10.77954544
1902,12,Dec,5.353636395,-2.803636378,historical,1.275000009
1903,1,Jan,4.644545382,-3.810000008,historical,0.417272687
1903,2,Feb,7.833636457,-3.016363621,historical,2.408636418
1903,3,Mar,15.84000007,4.515454552,historical,10.17772731
1903,4,Apr,17.78454555,6.269090956,historical,12.02681825
1903,5,May,24.99545444,11.57545454,historical,18.28545449
1903,6,Jun,24.61272691,15.019091,historical,19.81590895
1903,7,Jul,30.95999978,18.43181818,historical,24.69590898
1903,8,Aug,27.17090901,17.95636368,historical,22.56363635
1903,9,Sep,26.16545469,13.5681819,historical,19.8668183
1903,10,Oct,19.81909076,8.735454559,historical,14.27727266
1903,11,Nov,12.34545465,-0.581818185,historical,5.881818232
1903,12,Dec,4.699090914,-5.395454493,historical,-0.34818179
1904,1,Jan,2.279999982,-7.947272604,historical,-2.833636311
1904,2,Feb,3.115454522,-7.737272739,historical,-2.310909109
1904,3,Mar,10.90999993,0.070909091,historical,5.490454512
1904,4,Apr,15.93909082,3.962727222,historical,9.950909019
1904,5,May,25.23636367,11.89272733,historical,18.5645455
1904,6,Jun,27.77363673,16.31545474,historical,22.04454574
1904,7,Jul,29.70272706,18.28454573,historical,23.99363639
1904,8,Aug,29.00454539,17.39545441,historical,23.1999999
1904,9,Sep,26.35636364,14.10181808,historical,20.22909086
1904,10,Oct,19.67090901,5.587272731,historical,12.62909087
1904,11,Nov,11.57454534,0.557272719,historical,6.065909029
1904,12,Dec,4.129999984,-5.49636364,historical,-0.683181828
1905,1,Jan,3.604545507,-6.296363657,historical,-1.345909075
1905,2,Feb,1.776363633,-7.89909094,historical,-3.061363654
1905,3,Mar,13.68363641,1.582727286,historical,7.633181846
1905,4,Apr,19.45272723,5.86727268,historical,12.65999996
1905,5,May,25.42727262,12.33727264,historical,18.88227263
1905,6,Jun,28.10727276,16.62363616,historical,22.36545446
1905,7,Jul,30.42999996,19.84727253,historical,25.13863624
1905,8,Aug,28.91818185,18.21818178,historical,23.56818182
1905,9,Sep,26.49727266,13.81999995,historical,20.15863631
1905,10,Oct,21.00272734,7.750000043,historical,14.37636369
1905,11,Nov,13.39727263,0.441818185,historical,6.919545408
1905,12,Dec,8.256363522,-2.388181816,historical,2.934090853
1906,1,Jan,9.356363557,-0.538181809,historical,4.409090874
1906,2,Feb,7.470909119,-4.660909046,historical,1.405000036
1906,3,Mar,7.883636431,-0.457272724,historical,3.713181853
1906,4,Apr,20.40090908,6.330909079,historical,13.36590908
1906,5,May,25.56000016,11.39181822,historical,18.47590919
1906,6,Jun,28.38454541,17.69818202,historical,23.04136372
1906,7,Jul,29.42363618,19.26272722,historical,24.3431817
1906,8,Aug,29.27727283,20.98727261,historical,25.13227272
1906,9,Sep,27.46636373,17.37909092,historical,22.42272732
1906,10,Oct,18.45909084,9.137272748,historical,13.79818179
1906,11,Nov,13.67999996,2.531818173,historical,8.105909066
1906,12,Dec,6.682727294,-2.240909089,historical,2.220909102
1907,1,Jan,7.729090951,-2.787272735,historical,2.470909108
1907,2,Feb,3.350909081,-7.054545403,historical,-1.851818161
1907,3,Mar,15.40363624,2.215454513,historical,8.809545376
1907,4,Apr,15.00090911,3.207272725,historical,9.104090918
1907,5,May,21.66000002,9.308181849,historical,15.48409094
1907,6,Jun,24.39818157,13.32181835,historical,18.85999996
1907,7,Jul,29.86454548,18.40363624,historical,24.13409086
1907,8,Aug,28.05272709,16.99818178,historical,22.52545443
1907,9,Sep,26.51363616,15.40363633,historical,20.95863624
1907,10,Oct,18.10818152,4.06090912,historical,11.08454532
1907,11,Nov,12.20090901,2.00999998,historical,7.105454494
1907,12,Dec,8.571818178,-1.268181823,historical,3.651818178
1908,1,Jan,6.149090897,-3.875454513,historical,1.136818192
1908,2,Feb,3.987272761,-5.530909105,historical,-0.771818172
1908,3,Mar,14.47909095,2.684545452,historical,8.581818201
1908,4,Apr,20.14181796,6.266363664,historical,13.20409081
1908,5,May,24.00363627,12.94818185,historical,18.47590906
1908,6,Jun,28.46181835,15.70909084,historical,22.08545459
1908,7,Jul,31.50454521,19.71727285,historical,25.61090903
1908,8,Aug,28.39545458,17.62000015,historical,23.00772736
1908,9,Sep,25.44727256,13.62818172,historical,19.53772714
1908,10,Oct,21.05454532,8.977272727,historical,15.01590902
1908,11,Nov,14.06454546,1.389090917,historical,7.726818188
1908,12,Dec,7.86363632,-2.313636346,historical,2.774999987
1909,1,Jan,6.958181815,-2.328181798,historical,2.315000008
1909,2,Feb,12.4681817,0.299090907,historical,6.383636302
1909,3,Mar,11.32545445,-0.094545453,historical,5.615454499
1909,4,Apr,18.55454566,5.79454539,historical,12.17454553
1909,5,May,24.25727255,11.22454548,historical,17.74090901
1909,6,Jun,28.07545471,17.77090905,historical,22.92318188
1909,7,Jul,29.82818187,17.33181832,historical,23.5800001
1909,8,Aug,29.35636347,16.86818192,historical,23.1122727
1909,9,Sep,24.81272749,13.14,historical,18.97636375
1909,10,Oct,18.08363637,5.048181837,historical,11.5659091
1909,11,Nov,17.33999981,4.15000003,historical,10.74499992
1909,12,Dec,5.06545457,-4.584545482,historical,0.240454544
1910,1,Jan,5.372727307,-4.17545453,historical,0.598636389
1910,2,Feb,6.390909065,-3.832727281,historical,1.279090892
1910,3,Mar,17.56818216,3.670000011,historical,10.61909109
1910,4,Apr,20.87363642,7.722727342,historical,14.29818188
1910,5,May,22.62727287,10.34909084,historical,16.48818185
1910,6,Jun,25.75272699,15.58636371,historical,20.66954535
1910,7,Jul,31.15454552,19.11545459,historical,25.13500006
1910,8,Aug,28.60818169,17.90272713,historical,23.25545441
1910,9,Sep,27.50454556,15.89636361,historical,21.70045458
1910,10,Oct,22.1999999,8.9627272,historical,15.58136355
1910,11,Nov,9.982727398,0.53727273,historical,5.260000064
1910,12,Dec,3.558181828,-6.095454606,historical,-1.268636389
1911,1,Jan,8.552727352,-2.137272705,historical,3.207727324
1911,2,Feb,7.876363624,-2.093636372,historical,2.891363626
1911,3,Mar,11.82909081,-1.382727276,historical,5.223181768
1911,4,Apr,16.26909083,4.150000009,historical,10.20954542
1911,5,May,28.27636372,12.87727278,historical,20.57681825
1911,6,Jun,28.83454531,16.50454513,historical,22.66954522
1911,7,Jul,32.58272761,19.33818193,historical,25.96045477
1911,8,Aug,30.59636359,19.03363661,historical,24.8150001
1911,9,Sep,26.54454543,16.12818198,historical,21.33636371
1911,10,Oct,19.01272739,9.383636301,historical,14.19818185
1911,11,Nov,11.44363646,1.351818182,historical,6.397727321
1911,12,Dec,9.672727411,0.480909092,historical,5.076818252
1912,1,Jan,1.340909091,-8.979999976,historical,-3.819545442
1912,2,Feb,4.247272773,-5.933636362,historical,-0.843181794
1912,3,Mar,10.27818186,-0.300000002,historical,4.989090927
1912,4,Apr,19.59636359,6.951818163,historical,13.27409088
1912,5,May,24.29272686,12.48363642,historical,18.38818164
1912,6,Jun,26.8336362,15.93454543,historical,21.38409081
1912,7,Jul,29.61363636,18.7063635,historical,24.15999993
1912,8,Aug,28.79000005,17.38454541,historical,23.08727273
1912,9,Sep,26.37272731,16.96454551,historical,21.66863641
1912,10,Oct,21.8418182,8.226363572,historical,15.03409089
1912,11,Nov,14.72272734,2.64636367,historical,8.684545506
1912,12,Dec,9.39181822,-1.478181796,historical,3.956818212
1913,1,Jan,12.02545461,0.363636359,historical,6.194545483
1913,2,Feb,8.082727389,-3.345454563,historical,2.368636413
1913,3,Mar,15.44727273,3.102727261,historical,9.274999998
1913,4,Apr,19.28363644,7.49818182,historical,13.39090913
1913,5,May,24.18272747,11.64727272,historical,17.91500009
1913,6,Jun,28.61090903,16.46727267,historical,22.53909085
1913,7,Jul,31.56909058,18.97999989,historical,25.27454524
1913,8,Aug,28.93727268,18.00636361,historical,23.47181814
1913,9,Sep,25.4545458,14.35272737,historical,19.90363659
1913,10,Oct,19.7936365,10.63636372,historical,15.21500011
1913,11,Nov,14.59545456,2.657272751,historical,8.626363657
1913,12,Dec,9.39727289,-0.547272721,historical,4.425000084
1914,1,Jan,8.337272687,-2.038181803,historical,3.149545442
1914,2,Feb,4.39090913,-6.682727294,historical,-1.145909082
1914,3,Mar,9.70363643,-0.963636366,historical,4.370000032
1914,4,Apr,17.87727269,5.210909107,historical,11.5440909
1914,5,May,26.38999991,12.04090899,historical,19.21545445
1914,6,Jun,29.76909117,16.6472728,historical,23.20818199
1914,7,Jul,29.65090925,18.78181839,historical,24.21636382
1914,8,Aug,30.58818176,18.3109091,historical,24.44954543
1914,9,Sep,25.83454548,12.06545457,historical,18.95000003
1914,10,Oct,21.74909071,10.06272723,historical,15.90590897
1914,11,Nov,14.38363647,0.85272727,historical,7.618181872
1914,12,Dec,4.267272797,-2.810909076,historical,0.728181861
1915,1,Jan,6.403636282,-2.852727261,historical,1.77545451
1915,2,Feb,8.447272821,-1.026363638,historical,3.710454591
1915,3,Mar,9.417272741,-1.893636346,historical,3.761818198
1915,4,Apr,22.91909114,7.495454528,historical,15.20727283
1915,5,May,22.99000012,11.02181816,historical,17.00590914
1915,6,Jun,27.03181822,15.35454559,historical,21.1931819
1915,7,Jul,30.01636366,18.6699999,historical,24.34318178
1915,8,Aug,28.45090918,18.2063635,historical,23.32863634
1915,9,Sep,27.58636371,15.69181824,historical,21.63909097
1915,10,Oct,20.30818176,9.669090878,historical,14.98863632
1915,11,Nov,14.370909,1.822727268,historical,8.096818133
1915,12,Dec,5.968181827,-2.67545453,historical,1.646363649
1916,1,Jan,9.540909074,-1.605454521,historical,3.967727276
1916,2,Feb,6.690909169,-3.753636425,historical,1.468636372
1916,3,Mar,8.43090907,-2.018181823,historical,3.206363624
1916,4,Apr,18.05272692,5.900000009,historical,11.97636346
1916,5,May,24.84272749,13.31363635,historical,19.07818192
1916,6,Jun,25.92999961,15.29363632,historical,20.61181797
1916,7,Jul,29.91454541,20.2936365,historical,25.10409095
1916,8,Aug,29.82818187,18.4527274,historical,24.14045464
1916,9,Sep,25.91909114,12.51272713,historical,19.21590913
1916,10,Oct,20.54909099,6.722727212,historical,13.6359091
1916,11,Nov,14.00818183,1.820000009,historical,7.914090921
1916,12,Dec,6.6063636,-3.572727268,historical,1.516818166
1917,1,Jan,6.769090913,-3.843636318,historical,1.462727297
1917,2,Feb,6.506363695,-5.626363624,historical,0.440000036
1917,3,Mar,11.50636352,0.569090916,historical,6.037727219
1917,4,Apr,18.53181839,5.966363647,historical,12.24909102
1917,5,May,21.56000016,9.092727314,historical,15.32636374
1917,6,Jun,28.23909118,16.31636351,historical,22.27772734
1917,7,Jul,29.36545441,19.93090924,historical,24.64818183
1917,8,Aug,29.98454527,18.28818183,historical,24.13636355
1917,9,Sep,23.44363629,12.43727268,historical,17.94045448
1917,10,Oct,17.73454579,4.717272758,historical,11.22590928
1917,11,Nov,12.1581818,-0.353636364,historical,5.902272717
1917,12,Dec,2.01181816,-6.535454533,historical,-2.261818187
1918,1,Jan,-0.610000003,-9.122727307,historical,-4.866363655
1918,2,Feb,7.84909088,-4.132727298,historical,1.858181791
1918,3,Mar,15.7081819,1.365454549,historical,8.536818225
1918,4,Apr,17.65909091,5.75727272,historical,11.70818181
1918,5,May,27.37727304,13.98272731,historical,20.68000018
1918,6,Jun,27.44545451,15.41818194,historical,21.43181823
1918,7,Jul,29.66363629,16.83727299,historical,23.25045464
1918,8,Aug,31.08545459,19.35999957,historical,25.22272708
1918,9,Sep,24.44000001,11.75818183,historical,18.09909092
1918,10,Oct,22.58727264,9.043636322,historical,15.81545448
1918,11,Nov,13.53999996,1.922727292,historical,7.731363627
1918,12,Dec,9.613636277,0.761818184,historical,5.187727231
1919,1,Jan,8.742727193,-2.58181819,historical,3.080454501
1919,2,Feb,7.472727299,-1.961818164,historical,2.755454567
1919,3,Mar,14.56454546,2.336363652,historical,8.450454555
1919,4,Apr,18.40272747,5.337272731,historical,11.8700001
1919,5,May,23.71727285,12.27636372,historical,17.99681828
1919,6,Jun,28.73000006,17.43636339,historical,23.08318173
1919,7,Jul,30.39181813,19.71272711,historical,25.05227262
1919,8,Aug,28.94181789,17.26636349,historical,23.10409069
1919,9,Sep,27.40545446,14.57727268,historical,20.99136357
1919,10,Oct,23.16363629,12.29636374,historical,17.73000002
1919,11,Nov,13.64636361,2.855454575,historical,8.25090909
1919,12,Dec,5.35999996,-5.661818158,historical,-0.150909099
1920,1,Jan,3.032727263,-6.054545489,historical,-1.510909113
1920,2,Feb,4.645454537,-3.873636354,historical,0.385909091
1920,3,Mar,13.5981819,0.312727269,historical,6.955454583
1920,4,Apr,17.40636357,5.662727226,historical,11.5345454
1920,5,May,22.08272709,8.96090915,historical,15.52181812
1920,6,Jun,28.11818175,15.58090904,historical,21.84954539
1920,7,Jul,29.55545477,17.90727269,historical,23.73136373
1920,8,Aug,28.43090924,19.27909105,historical,23.85500015
1920,9,Sep,26.3054546,14.82727268,historical,20.56636364
1920,10,Oct,23.26636366,9.166363543,historical,16.2163636
1920,11,Nov,12.17545457,2.900909099,historical,7.538181836
1920,12,Dec,7.874545444,-0.263636364,historical,3.80545454
1921,1,Jan,7.669090835,-2.494545449,historical,2.587272693
1921,2,Feb,9.259999882,-1.216363636,historical,4.021818123
1921,3,Mar,20.09636341,6.221818187,historical,13.1590908
1921,4,Apr,22.16545469,8.800909129,historical,15.48318191
1921,5,May,22.69363629,11.45454545,historical,17.07409087
1921,6,Jun,30.28636378,16.52545469,historical,23.40590923
1921,7,Jul,31.96545445,20.98545456,historical,26.4754545
1921,8,Aug,28.7554545,16.62090891,historical,22.6881817
1921,9,Sep,29.58545459,17.87545464,historical,23.73045462
1921,10,Oct,20.91636363,6.647272717,historical,13.78181817
1921,11,Nov,13.840909,4.124545487,historical,8.982727246
1921,12,Dec,7.74272728,-1.519090891,historical,3.111818194
1922,1,Jan,4.497272752,-5.040909074,historical,-0.271818161
1922,2,Feb,8.411818158,-1.520909093,historical,3.445454532
1922,3,Mar,12.93909099,2.192727273,historical,7.565909131
1922,4,Apr,19.13909114,7.094545451,historical,13.1168183
1922,5,May,25.32909099,12.8300001,historical,19.07954554
1922,6,Jun,28.94000001,18.52363621,historical,23.73181811
1922,7,Jul,29.98727278,19.84181786,historical,24.91454532
1922,8,Aug,28.44818185,17.61727281,historical,23.03272733
1922,9,Sep,27.07818187,15.20181812,historical,21.14
1922,10,Oct,21.85181808,8.652727214,historical,15.25227265
1922,11,Nov,14.29727277,2.832727237,historical,8.565000003
1922,12,Dec,7.706363635,-1.590909091,historical,3.057727272
1923,1,Jan,6.615454587,-1.836363641,historical,2.389545473
1923,2,Feb,4.923636393,-4.306363734,historical,0.308636329
1923,3,Mar,14.63909088,0.562727276,historical,7.60090908
1923,4,Apr,18.37636375,5.267272732,historical,11.82181824
1923,5,May,24.18000013,9.993636478,historical,17.0868183
1923,6,Jun,30.30454549,17.85999974,historical,24.08227262
1923,7,Jul,30.2081819,18.6909093,historical,24.4495456
1923,8,Aug,29.13181808,18.12090908,historical,23.62636358
1923,9,Sep,26.39454547,15.81454572,historical,21.10454559
1923,10,Oct,19.92545457,7.113636364,historical,13.51954547
1923,11,Nov,12.28999996,2.276363644,historical,7.283181803
1923,12,Dec,12.14000008,1.984545437,historical,7.06227276
1924,1,Jan,7.692727262,-4.149999987,historical,1.771363638
1924,2,Feb,5.383636345,-3.099090945,historical,1.1422727
1924,3,Mar,11.55545451,1.001818191,historical,6.278636353
1924,4,Apr,17.37545412,4.481818199,historical,10.92863616
1924,5,May,21.36727264,10.53454555,historical,15.95090909
1924,6,Jun,27.19181841,16.48999994,historical,21.84090918
1924,7,Jul,29.5309091,18.20454563,historical,23.86772737
1924,8,Aug,29.86454548,17.99181799,historical,23.92818173
1924,9,Sep,23.230909,12.98181811,historical,18.10636356
1924,10,Oct,21.21181783,6.976363616,historical,14.09409072
1924,11,Nov,13.3845455,2.306363637,historical,7.845454568
1924,12,Dec,7.304545446,-2.468181838,historical,2.418181804
1925,1,Jan,4.93636361,-4.811818166,historical,0.062272722
1925,2,Feb,11.85363639,-0.148181818,historical,5.852727288
1925,3,Mar,14.30909105,1.621818196,historical,7.965454622
1925,4,Apr,20.59636376,6.96090915,historical,13.77863646
1925,5,May,22.78272715,8.72181823,historical,15.75227269
