year,month,month_name,tmax,tmin,period,tmean
1955,12,Dec,5.131818208,-3.679090955,historical,0.726363626
1956,1,Jan,5.141818177,-2.811818166,historical,1.165000005
1956,2,Feb,9.804545489,0.047272728,historical,4.925909108
1956,3,Mar,11.45363634,0.7590909,historical,6.106363621
1956,4,Apr,17.8554547,5.845454476,historical,11.85045459
1956,5,May,24.19272735,10.70090918,historical,17.44681827
1956,6,Jun,29.192727,16.77181842,historical,22.98227271
1956,7,Jul,29.7363635,19.48363651,historical,24.61
1956,8,Aug,29.23090935,18.45272706,historical,23.8418182
1956,9,Sep,25.13909062,14.10454533,historical,19.62181798
1956,10,Oct,20.06363678,10.14909085,historical,15.10636382
1956,11,Nov,13.47000009,3.74727273,historical,8.608636412
1956,12,Dec,11.76545438,2.527272734,historical,7.146363556
1957,1,Jan,4.605454445,-3.944545486,historical,0.33045448
1957,2,Feb,9.279090968,0.472727276,historical,4.875909122
1957,3,Mar,12.20272714,2.284545487,historical,7.243636316
1957,4,Apr,21.25818183,8.398181872,historical,14.82818185
1957,5,May,25.81090892,12.89818183,historical,19.35454538
1957,6,Jun,29.97363645,18.54727277,historical,24.26045461
1957,7,Jul,32.14090937,19.09545465,historical,25.61818201
1957,8,Aug,30.22181823,17.50272734,historical,23.86227278
1957,9,Sep,27.04181793,16.82454543,historical,21.93318168
1957,10,Oct,17.83181832,7.069090887,historical,12.4504546
1957,11,Nov,14.33272743,4.440909039,historical,9.386818236
1957,12,Dec,9.518181888,0.29272727,historical,4.905454579
1958,1,Jan,5.014545484,-3.336363684,historical,0.8390909
1958,2,Feb,3.226363659,-5.136363593,historical,-0.954999967
1958,3,Mar,8.897272717,0.980909085,historical,4.939090901
1958,4,Apr,19.12545464,7.423636306,historical,13.27454547
1958,5,May,23.68454569,11.86454522,historical,17.77454545
1958,6,Jun,27.07909099,15.4209091,historical,21.25000004
1958,7,Jul,30.89272742,20.30454532,historical,25.59863637
1958,8,Aug,29.0590907,18.26727295,historical,23.66318183
1958,9,Sep,26.39090919,13.88636372,historical,20.13863646
1958,10,Oct,20.29636348,8.452727318,historical,14.3745454
1958,11,Nov,15.13636372,4.069999955,historical,9.603181839
1958,12,Dec,4.579090855,-4.954545498,historical,-0.187727321
1959,1,Jan,6.768181801,-4.466363647,historical,1.150909077
1959,2,Feb,9.211818348,-2.854545463,historical,3.178636443
1959,3,Mar,13.9390909,0.450000001,historical,7.194545452
1959,4,Apr,20.91909096,7.855454575,historical,14.38727277
1959,5,May,26.45545439,14.0309091,historical,20.24318175
1959,6,Jun,29.51636332,17.23000006,historical,23.37318169
1959,7,Jul,30.49363674,20.27999999,historical,25.38681837
1959,8,Aug,31.43727285,20.76090899,historical,26.09909092
1959,9,Sep,28.04818188,16.13181825,historical,22.09000007
1959,10,Oct,21.25727272,11.18454543,historical,16.22090908
1959,11,Nov,13.24636373,2.584545439,historical,7.915454583
1959,12,Dec,9.821818092,0.15090909,historical,4.986363591
1960,1,Jan,6.935454629,-1.144545458,historical,2.895454586
1960,2,Feb,7.657272729,-1.358181823,historical,3.149545453
1960,3,Mar,6.273636341,-3.516363642,historical,1.378636349
1960,4,Apr,22.92727262,8.284545465,historical,15.60590904
1960,5,May,22.86818158,11.04454543,historical,16.9563635
1960,6,Jun,28.73454545,16.58272709,historical,22.65863627
1960,7,Jul,29.98454527,18.30454514,historical,24.14454521
1960,8,Aug,30.71454534,19.72363645,historical,25.2190909
1960,9,Sep,26.30818176,15.77909114,historical,21.04363645
1960,10,Oct,19.76636349,8.876363581,historical,14.32136354
1960,11,Nov,15.40818171,3.169090878,historical,9.288636294
1960,12,Dec,4.9309092,-6.266363621,historical,-0.66772721
1961,1,Jan,3.567272706,-6.400000009,historical,-1.416363651
1961,2,Feb,8.601818171,-1.49636364,historical,3.552727266
1961,3,Mar,14.30818194,2.324545438,historical,8.316363687
1961,4,Apr,16.34818181,4.853636351,historical,10.60090908
1961,5,May,22.1127276,10.31272723,historical,16.21272742
1961,6,Jun,28.51999994,16.17363635,historical,22.34681814
1961,7,Jul,30.62909109,19.35909098,historical,24.99409103
1961,8,Aug,29.60909081,19.0918182,historical,24.3504545
1961,9,Sep,29.31090944,17.55454566,historical,23.43272755
1961,10,Oct,21.66181842,8.539999919,historical,15.10090917
1961,11,Nov,14.61727264,5.475454504,historical,10.04636357
1961,12,Dec,6.480000019,-1.708181804,historical,2.385909108
1962,1,Jan,6.332727259,-3.540000027,historical,1.396363616
1962,2,Feb,5.440909082,-3.027272723,historical,1.20681818
1962,3,Mar,11.72363628,0.831818185,historical,6.277727233
1962,4,Apr,19.33545442,7.020000024,historical,13.17772722
1962,5,May,26.20454563,13.46545445,historical,19.83500004
1962,6,Jun,28.28818148,17.2845452,historical,22.78636334
1962,7,Jul,29.11363671,17.74454533,historical,23.42909102
1962,8,Aug,30.47454574,17.91272753,historical,24.19363663
1962,9,Sep,24.68090907,12.92363644,historical,18.80227275
1962,10,Oct,21.05272727,9.07454534,historical,15.0636363
1962,11,Nov,11.29272721,1.699090882,historical,6.495909046
1962,12,Dec,5.130909009,-4.275454565,historical,0.427727222
1963,1,Jan,4.589999979,-5.28545462,historical,-0.34772732
1963,2,Feb,4.39727276,-6.175454487,historical,-0.889090863
1963,3,Mar,15.31636359,2.453636365,historical,8.88499998
1963,4,Apr,20.3890908,6.819999998,historical,13.6045454
1963,5,May,24.18727303,11.11454548,historical,17.65090925
1963,6,Jun,28.68818179,16.06363626,historical,22.37590903
1963,7,Jul,31.31727271,18.692727,historical,25.00499985
1963,8,Aug,29.65727286,17.4354548,historical,23.54636383
1963,9,Sep,24.69181824,12.61818184,historical,18.65500004
1963,10,Oct,23.58090886,8.24272728,historical,15.91181807
1963,11,Nov,15.1890909,4.786363645,historical,9.987727274
1963,12,Dec,3.795454567,-4.749999957,historical,-0.477272695
1964,1,Jan,7.853636438,-3.440000014,historical,2.206818212
1964,2,Feb,6.5,-2.917272741,historical,1.791363629
1964,3,Mar,14.3000001,1.962727276,historical,8.13136369
1964,4,Apr,17.47090929,5.868181836,historical,11.66954556
1964,5,May,25.75090911,12.34454554,historical,19.04772732
1964,6,Jun,29.92636351,16.87636375,historical,23.40136363
1964,7,Jul,31.1563634,19.64090902,historical,25.39863621
1964,8,Aug,29.21727285,17.39000008,historical,23.30363646
1964,9,Sep,26.81636325,13.8845455,historical,20.35045437
1964,10,Oct,18.6718183,6.179999958,historical,12.42590913
1964,11,Nov,16.89272724,3.873636397,historical,10.38318182
1964,12,Dec,8.919090878,-0.035454544,historical,4.441818167
1965,1,Jan,5.905454462,-4.273636384,historical,0.815909039
1965,2,Feb,8.245454658,-3.494545503,historical,2.375454578
1965,3,Mar,10.57090915,0.009090909,historical,5.290000031
1965,4,Apr,16.70454563,5.332727216,historical,11.01863642
1965,5,May,27.24363639,13.80545451,historical,20.52454545
1965,6,Jun,27.81818182,15.83999989,historical,21.82909086
1965,7,Jul,30.24636373,18.78636378,historical,24.51636375
1965,8,Aug,29.93818179,18.19272735,historical,24.06545457
1965,9,Sep,27.38727292,16.04454535,historical,21.71590913
1965,10,Oct,19.36818192,7.173636436,historical,13.27090918
1965,11,Nov,14.55727274,3.596363609,historical,9.076818174
1965,12,Dec,9.663636381,-0.163636367,historical,4.750000007
1966,1,Jan,4.121818239,-4.185454542,historical,-0.031818151
1966,2,Feb,6.656363617,-2.877272714,historical,1.889545452
1966,3,Mar,14.67363644,1.660909116,historical,8.167272776
1966,4,Apr,16.20545491,5.35818178,historical,10.78181835
1966,5,May,24.08727299,11.00727272,historical,17.54727286
1966,6,Jun,29.88636381,16.55454549,historical,23.22045465
1966,7,Jul,32.81636325,19.85272754,historical,26.3345454
1966,8,Aug,31.14909103,18.92363618,historical,25.0363636
1966,9,Sep,24.66454541,14.02181816,historical,19.34318178
1966,10,Oct,19.5518185,6.884545456,historical,13.21818198
1966,11,Nov,14.89727263,3.222727277,historical,9.059999954
1966,12,Dec,6.960000081,-1.533636364,historical,2.713181859
1967,1,Jan,9.659090996,-0.786363629,historical,4.436363684
1967,2,Feb,6.037272757,-5.062727235,historical,0.487272761
1967,3,Mar,12.25545467,0.68272728,historical,6.469090975
1967,4,Apr,20.57181809,6.47181823,historical,13.52181816
1967,5,May,21.19363646,8.601818258,historical,14.89772736
1967,6,Jun,29.45090901,16.06181804,historical,22.75636352
1967,7,Jul,29.60090932,18.98545439,historical,24.29318185
1967,8,Aug,28.80181833,18.50818166,historical,23.65499999
1967,9,Sep,25.44454557,12.99090906,historical,19.21772731
1967,10,Oct,19.96909107,7.306363626,historical,13.63772735
1967,11,Nov,11.75545458,1.009090909,historical,6.382272746
1967,12,Dec,8.477272727,-1.025454554,historical,3.725909087
1968,1,Jan,4.278181856,-6.033636353,historical,-0.877727248
1968,2,Feb,5.809090961,-4.854545507,historical,0.477272727
1968,3,Mar,15.91909096,2.057272705,historical,8.988181835
1968,4,Apr,20.1699999,6.563636346,historical,13.36681812
1968,5,May,22.58181815,10.3509088,historical,16.46636347
1968,6,Jun,28.70181829,16.36909112,historical,22.53545471
1968,7,Jul,31.13363647,19.83999998,historical,25.48681823
1968,8,Aug,31.39272707,19.6890909,historical,25.54090899
1968,9,Sep,27.2590906,14.75727272,historical,21.00818166
1968,10,Oct,20.7918181,10.14636369,historical,15.4690909
1968,11,Nov,14.28090919,4.638181773,historical,9.459545482
1968,12,Dec,6.755454584,-2.300909086,historical,2.227272749
1969,1,Jan,4.840000023,-3.730000084,historical,0.554999969
1969,2,Feb,5.683636319,-1.920909069,historical,1.881363625
1969,3,Mar,11.10909081,-0.193636362,historical,5.457727222
1969,4,Apr,20.92090919,7.510909124,historical,14.21590916
1969,5,May,25.67636368,12.35454533,historical,19.01545451
1969,6,Jun,29.40999985,18.25727289,historical,23.83363637
1969,7,Jul,30.61181814,20.45909101,historical,25.53545458
1969,8,Aug,29.38181825,18.29636366,historical,23.83909095
1969,9,Sep,26.2409094,14.94545451,historical,20.59318196
1969,10,Oct,20.69181806,7.689090815,historical,14.19045444
1969,11,Nov,13.02000002,2.908181797,historical,7.964090911
1969,12,Dec,5.460909063,-2.124545477,historical,1.668181793
1970,1,Jan,3.125454534,-6.605454575,historical,-1.74000002
1970,2,Feb,7.820000042,-3.203636365,historical,2.308181839
1970,3,Mar,10.13636364,-0.107272728,historical,5.014545454
1970,4,Apr,18.44363646,6.130909053,historical,12.28727276
1970,5,May,26.37181837,12.85090897,historical,19.61136367
1970,6,Jun,28.93272747,16.94636362,historical,22.93954554
1970,7,Jul,30.74909089,19.49454498,historical,25.12181794
1970,8,Aug,30.80454532,19.19454557,historical,24.99954544
1970,9,Sep,29.52727283,16.64545458,historical,23.08636371
1970,10,Oct,21.45999995,11.03545458,historical,16.24772726
1970,11,Nov,13.67181813,4.432727359,historical,9.052272742
1970,12,Dec,8.429090933,-0.848181828,historical,3.790454553
1971,1,Jan,3.812727278,-5.280909148,historical,-0.734090935
1971,2,Feb,8.522727359,-1.879090916,historical,3.321818222
1971,3,Mar,11.75727263,0.12818182,historical,5.942727227
1971,4,Apr,19.94909096,4.4027273,historical,12.17590913
1971,5,May,23.05818176,10.67727262,historical,16.86772719
1971,6,Jun,29.43999967,17.82363632,historical,23.63181799
1971,7,Jul,30.41363647,18.87545447,historical,24.64454547
1971,8,Aug,29.54818188,18.12090926,historical,23.83454557
1971,9,Sep,26.82909081,17.18999984,historical,22.00954533
1971,10,Oct,22.20545457,12.90090908,historical,17.55318182
1971,11,Nov,13.68090907,3.328181809,historical,8.504545439
1971,12,Dec,12.39909094,2.15545456,historical,7.27727275
1972,1,Jan,8.178181778,-1.36272729,historical,3.407727244
1972,2,Feb,6.883636345,-3.607272777,historical,1.638181784
1972,3,Mar,12.64545458,1.358181818,historical,7.001818199
1972,4,Apr,18.75090911,5.195454467,historical,11.97318179
1972,5,May,23.88818203,11.73727244,historical,17.81272723
1972,6,Jun,26.37545482,15.48181811,historical,20.92863646
1972,7,Jul,30.11090903,19.87999985,historical,24.99545444
1972,8,Aug,29.58272726,18.06272697,historical,23.82272712
1972,9,Sep,26.86545476,15.71181826,historical,21.28863651
1972,10,Oct,18.67909102,7.06363639,historical,12.8713637
1972,11,Nov,12.3245456,2.507272731,historical,7.415909166
1972,12,Dec,10.07454534,1.424545456,historical,5.749545398
1973,1,Jan,8.56181821,-2.387272737,historical,3.087272736
1973,2,Feb,7.558181806,-3.365454522,historical,2.096363642
1973,3,Mar,15.2136364,4.750909068,historical,9.982272733
1973,4,Apr,18.42181813,7.339090911,historical,12.88045452
1973,5,May,22.32090915,10.80545469,historical,16.56318192
1973,6,Jun,29.4163638,18.90000014,historical,24.15818197
1973,7,Jul,30.980909,19.70545457,historical,25.34318178
1973,8,Aug,30.94090878,20.14181813,historical,25.54136346
1973,9,Sep,27.91818168,16.37454562,historical,22.14636365
1973,10,Oct,22.32909081,9.545454459,historical,15.93727264
1973,11,Nov,15.85090915,4.254545559,historical,10.05272735
1973,12,Dec,8.851818258,-0.14727273,historical,4.352272764
1974,1,Jan,9.449999983,0.109090904,historical,4.779545443
1974,2,Feb,8.394545555,-3.159999977,historical,2.617272789
1974,3,Mar,14.8109091,2.498181852,historical,8.654545475
1974,4,Apr,21.09636359,7.444545442,historical,14.27045452
1974,5,May,23.96636356,11.94636354,historical,17.95636355
1974,6,Jun,26.54272721,15.73090909,historical,21.13681815
1974,7,Jul,31.11181831,18.93545446,historical,25.02363638
1974,8,Aug,29.79000005,19.5054545,historical,24.64772727
1974,9,Sep,25.93636374,14.71181809,historical,20.32409091
1974,10,Oct,20.12272713,5.469090895,historical,12.79590901
1974,11,Nov,15.60545453,3.920909058,historical,9.763181795
1974,12,Dec,10.10818178,0.122727271,historical,5.115454526
1975,1,Jan,9.123636332,-1.121818185,historical,4.000909074
1975,2,Feb,8.561818036,-0.866363644,historical,3.847727196
1975,3,Mar,11.63181808,1.292727259,historical,6.462272668
1975,4,Apr,16.30181815,4.881818121,historical,10.59181814
1975,5,May,25.58909121,13.87363642,historical,19.73136382
1975,6,Jun,28.65272747,17.94272752,historical,23.2977275
1975,7,Jul,30.0727272,19.49727266,historical,24.78499993
1975,8,Aug,31.36181831,19.62090891,historical,25.49136361
1975,9,Sep,23.78181839,14.51000006,historical,19.14590922
1975,10,Oct,22.53090928,10.45636359,historical,16.49363643
1975,11,Nov,17.56727271,4.573636358,historical,11.07045453
1975,12,Dec,8.359090978,-0.885454549,historical,3.736818215
1976,1,Jan,4.500909112,-4.676363598,historical,-0.087727243
1976,2,Feb,13.9627272,0.41,historical,7.1863636
1976,3,Mar,16.41909096,3.376363603,historical,9.897727284
1976,4,Apr,21.85363648,7.219999964,historical,14.53681822
1976,5,May,23.39090885,10.92545449,historical,17.15818167
1976,6,Jun,29.73818172,18.26363633,historical,24.00090903
1976,7,Jul,30.11454548,18.6336363,historical,24.37409089
1976,8,Aug,29.36727298,17.67090919,historical,23.51909109
1976,9,Sep,26.21545445,13.96272729,historical,20.08909087
1976,10,Oct,16.90181819,6.832727302,historical,11.86727275
1976,11,Nov,11.51272722,-0.325454548,historical,5.593636335
1976,12,Dec,5.953636343,-4.335454551,historical,0.809090896
1977,1,Jan,0.372727267,-9.351818258,historical,-4.489545496
1977,2,Feb,9.3654545,-3.64000004,historical,2.86272723
1977,3,Mar,16.68272729,4.311818188,historical,10.49727274
1977,4,Apr,21.80636354,7.695454597,historical,14.75090907
1977,5,May,26.3418182,12.85090915,historical,19.59636367
1977,6,Jun,27.73090917,15.76272713,historical,21.74681815
1977,7,Jul,32.27181833,19.75181788,historical,26.01181811
1977,8,Aug,30.94727256,19.62909109,historical,25.28818183
1977,9,Sep,27.90090908,17.05454549,historical,22.47772728
1977,10,Oct,19.24545444,8.064545415,historical,13.65499993
1977,11,Nov,13.79000005,6.045454589,historical,9.917727319
1977,12,Dec,7.001818223,-2.296363635,historical,2.352727294
1978,1,Jan,3.25090909,-5.509999969,historical,-1.129545439
1978,2,Feb,2.300000007,-6.556363626,historical,-2.12818181
1978,3,Mar,10.65363633,0.464545455,historical,5.55909089
1978,4,Apr,19.43454569,6.364545475,historical,12.89954558
1978,5,May,22.98545439,11.85454533,historical,17.41999986
1978,6,Jun,29.12818163,16.92272724,historical,23.02545443
1978,7,Jul,29.92727262,18.89090902,historical,24.40909082
1978,8,Aug,30.87818163,21.01909065,historical,25.94863614
1978,9,Sep,27.21090906,15.84545456,historical,21.52818181
1978,10,Oct,20.28545449,6.832727302,historical,13.5590909
1978,11,Nov,15.11727281,4.382727298,historical,9.750000054
1978,12,Dec,10.58818184,-1.109999991,historical,4.739090926
1979,1,Jan,4.835454507,-4.119090926,historical,0.358181791
1979,2,Feb,0.951818168,-8.334545396,historical,-3.691363614
1979,3,Mar,15.6709091,2.243636381,historical,8.957272741
1979,4,Apr,17.59272714,7.060000029,historical,12.32636359
1979,5,May,24.35363631,12.6163637,historical,18.485
1979,6,Jun,26.99272711,15.1890909,historical,21.090909
1979,7,Jul,29.32909116,19.27636372,historical,24.30272744
1979,8,Aug,29.54363615,19.27181816,historical,24.40772715
1979,9,Sep,25.82545471,15.54181845,historical,20.68363658
1979,10,Oct,19.25727255,8.018181888,historical,13.63772722
1979,11,Nov,16.88545487,5.223636324,historical,11.0545456
1979,12,Dec,10.05818194,-0.320909087,historical,4.868636425
1980,1,Jan,5.570909067,-2.489999966,historical,1.54045455
1980,2,Feb,5.359090892,-4.540000005,historical,0.409545443
1980,3,Mar,11.80363629,0.770000003,historical,6.286818147
1980,4,Apr,19.32909099,7.710909063,historical,13.52000002
1980,5,May,25.38272719,12.79181819,historical,19.08727269
1980,6,Jun,28.43636339,15.45999995,historical,21.94818167
1980,7,Jul,32.14636352,20.17090901,historical,26.15863627
1980,8,Aug,32.25,20.14909103,historical,26.19954551
1980,9,Sep,29.58272743,16.83181849,historical,23.20727296
1980,10,Oct,19.82363649,7.665454518,historical,13.7445455
1980,11,Nov,12.38909088,1.970909097,historical,7.179999991
1980,12,Dec,8.21090902,-2.481818188,historical,2.864545416
1981,1,Jan,3.598181833,-6.114545475,current,-1.258181821
1981,2,Feb,10.55363629,-1.614545459,current,4.469545416
1981,3,Mar,12.42090901,0.425454541,current,6.423181778
1981,4,Apr,21.94545451,8.550909129,current,15.24818182
1981,5,May,23.42636351,11.07363632,current,17.24999991
1981,6,Jun,29.61181797,18.60909063,current,24.1104543
1981,7,Jul,30.42363652,20.05818176,current,25.24090914
1981,8,Aug,29.11727264,17.30727282,current,23.21227273
1981,9,Sep,25.58181815,14.72363628,current,20.15272721
1981,10,Oct,19.08818158,6.947272691,current,13.01772714
1981,11,Nov,14.13272736,3.526363676,current,8.82954552
1981,12,Dec,6.458181858,-1.905454544,current,2.276363657
1982,1,Jan,2.113636374,-7.915454518,current,-2.900909072
1982,2,Feb,8.025454565,-2.027272712,current,2.999090926
1982,3,Mar,12.33999998,1.225454547,current,6.782727263
1982,4,Apr,18.25181822,4.517272754,current,11.38454549
1982,5,May,25.94727273,12.9572727,current,19.45227272
1982,6,Jun,26.76909065,16.50545458,current,21.63727262
1982,7,Jul,31.03909059,19.92272724,current,25.48090891
1982,8,Aug,28.59090892,16.9572727,current,22.77409081
1982,9,Sep,26.17090919,14.05454549,current,20.11272734
1982,10,Oct,20.43636322,8.298181794,current,14.36727251
1982,11,Nov,16.00454547,3.981818221,current,9.993181846
1982,12,Dec,11.75181822,1.863636358,current,6.807727291
1983,1,Jan,6.473636367,-2.044545434,current,2.214545467
1983,2,Feb,7.972727255,-2.872727286,current,2.549999985
1983,3,Mar,13.38090897,3.482727289,current,8.431818128
1983,4,Apr,16.16909105,5.805454558,current,10.9872728
1983,5,May,23.4127277,11.25363636,current,17.33318203
1983,6,Jun,28.95181795,17.05727265,current,23.0045453
1983,7,Jul,32.1754544,19.37727269,current,25.77636355
1983,8,Aug,31.99181782,19.78000017,current,25.88590899
1983,9,Sep,27.96363675,14.29181819,current,21.12772747
1983,10,Oct,20.12363659,8.979090864,current,14.55136373
1983,11,Nov,14.94363637,3.160909046,current,9.05227271
1983,12,Dec,5.616363655,-3.140909087,current,1.237727284
1984,1,Jan,3.727272749,-6.302727266,current,-1.287727258
1984,2,Feb,10.53999996,0.37454545,current,5.457272706
1984,3,Mar,9.308181763,-0.845454544,current,4.231363609
1984,4,Apr,17.0309091,6.459090883,current,11.74499999
1984,5,May,23.68727285,11.69090904,current,17.68909095
1984,6,Jun,29.88090897,17.58727264,current,23.73409081
1984,7,Jul,29.21090941,18.93454552,current,24.07272746
1984,8,Aug,29.86181814,19.31363643,current,24.58772729
1984,9,Sep,25.49000012,13.19818185,current,19.34409098
1984,10,Oct,22.46999983,12.29818188,current,17.38409086
1984,11,Nov,13.23090917,1.493636364,current,7.362272769
1984,12,Dec,12.93999993,1.546363635,current,7.243181781
1985,1,Jan,3.587272709,-5.781818216,current,-1.097272754
1985,2,Feb,7.996363596,-2.465454568,current,2.765454514
1985,3,Mar,14.32636365,1.948181803,current,8.137272726
1985,4,Apr,22.27454567,8.062727235,current,15.16863645
1985,5,May,25.28909094,13.07181827,current,19.1804546
1985,6,Jun,27.51272722,16.24818169,current,21.88045445
1985,7,Jul,30.93636339,19.27727266,current,25.10681803
1985,8,Aug,29.5918182,18.95818173,current,24.27499997
1985,9,Sep,27.7554545,14.57272729,current,21.16409089
1985,10,Oct,21.09272714,9.996363553,current,15.54454535
1985,11,Nov,16.34454536,7.034545552,current,11.68954546
1985,12,Dec,7.043636409,-3.615454522,current,1.714090943
1986,1,Jan,6.741818125,-4.221818144,current,1.25999999
1986,2,Feb,5.218181827,-2.875454534,current,1.171363646
1986,3,Mar,14.59090892,0.85272727,current,7.721818094
1986,4,Apr,19.62636358,6.693636461,current,13.16000002
1986,5,May,25.86363654,12.22818193,current,19.04590923
1986,6,Jun,30.37181802,17.14545475,current,23.75863639
1986,7,Jul,31.7918181,20.62545482,current,26.20863646
1986,8,Aug,28.52363638,17.72999989,current,23.12681814
1986,9,Sep,26.19909078,15.29545455,current,20.74727266
