year,month,month_name,tmax,tmin,period,tmean
1986,10,Oct,21.87090908,9.204545368,current,15.53772723
1986,11,Nov,12.57363632,2.032727285,current,7.3031818
1986,12,Dec,8.622727481,-1.440000019,current,3.591363731
1987,1,Jan,5.365454587,-3.787272778,current,0.789090904
1987,2,Feb,7.254545429,-3.42545453,current,1.914545449
1987,3,Mar,14.89454538,1.84454544,current,8.369545411
1987,4,Apr,17.961818,6.251818223,current,12.10681811
1987,5,May,25.75363627,12.35999992,current,19.0568181
1987,6,Jun,30.26999976,17.85818169,current,24.06409073
1987,7,Jul,33.3472727,21.18181801,current,27.26454535
1987,8,Aug,31.16272718,19.42636316,current,25.29454517
1987,9,Sep,26.74636373,15.90727277,current,21.32681825
1987,10,Oct,18.63090931,4.542727254,current,11.58681828
1987,11,Nov,15.97636362,3.225454591,current,9.600909103
1987,12,Dec,9.111818227,-0.087272729,current,4.512272749
1988,1,Jan,3.740909078,-6.763636372,current,-1.511363647
1988,2,Feb,8.005454584,-2.929090868,current,2.538181858
1988,3,Mar,14.23000006,1.189090902,current,7.709545482
1988,4,Apr,17.83636371,5.894545512,current,11.86545461
1988,5,May,24.18727251,11.73636358,current,17.96181804
1988,6,Jun,29.66454558,16.49454533,current,23.07954545
1988,7,Jul,33.45090866,19.93090907,current,26.69090887
1988,8,Aug,32.08454548,20.22636362,current,26.15545455
1988,9,Sep,25.5727272,13.89636369,current,19.73454545
1988,10,Oct,17.89727263,4.573636423,current,11.23545453
1988,11,Nov,14.48909101,2.490909121,current,8.490000064
1988,12,Dec,8.472727082,-2.25545454,current,3.108636271
1989,1,Jan,8.418181766,-2.196363622,current,3.110909072
1989,2,Feb,7.783636353,-2.01636361,current,2.883636372
1989,3,Mar,12.148182,1.405454561,current,6.776818282
1989,4,Apr,18.31272715,5.121818304,current,11.71727273
1989,5,May,22.68545463,10.95181829,current,16.81863646
1989,6,Jun,29.29272738,18.45545457,current,23.87409097
1989,7,Jul,30.18090924,19.37272713,current,24.77681819
1989,8,Aug,28.97000035,18.35090915,current,23.66045475
1989,9,Sep,26.61545459,15.58909095,current,21.10227277
1989,10,Oct,21.28727271,8.559090961,current,14.92318184
1989,11,Nov,13.78272741,3.517272711,current,8.650000063
1989,12,Dec,1.641818177,-7.977272684,current,-3.167727254
1990,1,Jan,11.09000007,-0.051818184,current,5.519090941
1990,2,Feb,13.0354544,0.114545467,current,6.574999935
1990,3,Mar,15.6336363,3.180909092,current,9.407272696
1990,4,Apr,19.37727287,6.486363628,current,12.93181825
1990,5,May,22.84727253,11.69636362,current,17.27181807
1990,6,Jun,29.35363631,16.02181799,current,22.68772715
1990,7,Jul,31.15181802,19.72363645,current,25.43772723
1990,8,Aug,28.88272719,18.4690909,current,23.67590904
1990,9,Sep,25.8754543,14.00181822,current,19.93863626
1990,10,Oct,22.6109092,9.737272609,current,16.17409091
1990,11,Nov,17.33909087,3.420000011,current,10.37954544
1990,12,Dec,11.62909092,0.179090901,current,5.904090908
1991,1,Jan,7.654545481,-2.930909113,current,2.361818184
1991,2,Feb,11.46454551,-0.818181814,current,5.323181848
1991,3,Mar,14.08727264,2.785454522,current,8.436363583
1991,4,Apr,20.19181789,8.011818279,current,14.10181808
1991,5,May,28.3036362,15.17999996,current,21.74181808
1991,6,Jun,30.27636389,17.70454545,current,23.99045467
1991,7,Jul,32.47272769,21.28545449,current,26.87909109
1991,8,Aug,31.60363631,19.5727272,current,25.58818176
1991,9,Sep,27.05909105,15.1881817,current,21.12363638
1991,10,Oct,21.41454558,8.097272743,current,14.75590916
1991,11,Nov,13.97818184,3.390909087,current,8.684545463
1991,12,Dec,10.54454552,0.480909098,current,5.512727309
1992,1,Jan,7.820000042,-2.666363608,current,2.576818217
1992,2,Feb,9.63818186,-1.523636374,current,4.057272743
1992,3,Mar,11.83999981,0.467272725,current,6.153636266
1992,4,Apr,18.5172726,6.628181804,current,12.5727272
1992,5,May,22.30181798,10.25454556,current,16.27818177
1992,6,Jun,27.18272729,15.50636361,current,21.34454545
1992,7,Jul,30.66090913,20.28909076,current,25.47499995
1992,8,Aug,28.13272702,17.24727266,current,22.68999984
1992,9,Sep,25.37545447,15.08818167,current,20.23181807
1992,10,Oct,18.76727278,6.440909126,current,12.60409095
1992,11,Nov,13.3836363,4.445454554,current,8.914545428
1992,12,Dec,7.586363706,-0.206363635,current,3.690000035
1993,1,Jan,8.088181842,-0.686363631,current,3.700909106
1993,2,Feb,6.223636324,-4.435454542,current,0.894090891
1993,3,Mar,9.796363657,0.137272728,current,4.966818193
1993,4,Apr,18.538182,5.813636346,current,12.17590917
1993,5,May,25.3054546,12.62272731,current,18.96409095
1993,6,Jun,29.27818194,16.31636368,current,22.79727281
1993,7,Jul,33.22363663,21.13272736,current,27.178182
1993,8,Aug,31.43181818,19.36818175,current,25.39999997
1993,9,Sep,26.80090939,15.70818173,current,21.25454556
1993,10,Oct,19.6163637,7.618181879,current,13.61727279
1993,11,Nov,14.46636365,2.707272703,current,8.586818175
1993,12,Dec,7.088181842,-1.438181812,current,2.825000015
1994,1,Jan,2.09909089,-6.983636336,current,-2.442272723
1994,2,Feb,7.107272712,-3.492727236,current,1.807272738
1994,3,Mar,11.96000004,0.359090907,current,6.159545472
1994,4,Apr,22.85000021,8.835454507,current,15.84272736
1994,5,May,23.34636359,9.501818137,current,16.42409086
1994,6,Jun,31.59818164,18.62272713,current,25.11045439
1994,7,Jul,32.13090931,21.05454549,current,26.5927274
1994,8,Aug,29.06636359,17.88090897,current,23.47363628
1994,9,Sep,26.29272704,14.00909094,current,20.15090899
1994,10,Oct,20.45000024,6.908181841,current,13.67909104
1994,11,Nov,17.4354548,5.107272712,current,11.27136376
1994,12,Dec,11.21000004,0.878181819,current,6.044090928
1995,1,Jan,7.908181754,-0.600909094,current,3.65363633
1995,2,Feb,5.973636324,-4.764545441,current,0.604545442
1995,3,Mar,15.29636366,2.770909082,current,9.033636369
1995,4,Apr,20.02272745,5.727272684,current,12.87500007
1995,5,May,23.92090901,11.89545458,current,17.9081818
1995,6,Jun,28.30545477,17.8854547,current,23.09545474
1995,7,Jul,32.43000031,21.05454549,current,26.7422729
1995,8,Aug,32.38545452,20.10636382,current,26.24590917
1995,9,Sep,26.7863636,15.36818192,current,21.07727276
1995,10,Oct,22.51272722,9.664545493,current,16.08863635
1995,11,Nov,10.95727279,1.090000001,current,6.023636395
1995,12,Dec,5.632727233,-2.979999976,current,1.326363629
1996,1,Jan,4.855454445,-5.035454577,current,-0.090000066
1996,2,Feb,6.598181811,-2.642727277,current,1.977727267
1996,3,Mar,10.28454546,-0.494545451,current,4.895000007
1996,4,Apr,19.35636347,6.803636378,current,13.07999992
1996,5,May,22.2745455,11.6218182,current,16.94818185
1996,6,Jun,29.58818176,18.00909112,current,23.79863644
1996,7,Jul,29.35090915,19.02909071,current,24.18999993
1996,8,Aug,29.10272737,18.31909093,current,23.71090915
1996,9,Sep,25.3945453,15.78272715,current,20.58863622
1996,10,Oct,19.75727272,8.482727354,current,14.12000004
1996,11,Nov,10.66090913,1.237272729,current,5.949090931
1996,12,Dec,8.965454448,0.850000008,current,4.907727228
1997,1,Jan,6.472727255,-3.057272738,current,1.707727259
1997,2,Feb,10.39090919,0.694545452,current,5.542727323
1997,3,Mar,13.821818,3.147272739,current,8.484545372
1997,4,Apr,17.24272711,5.86727268,current,11.55499989
1997,5,May,22.85727258,9.945454771,current,16.40136368
1997,6,Jun,27.62454553,16.09727279,current,21.86090916
1997,7,Jul,31.38181825,19.63272736,current,25.50727281
1997,8,Aug,29.87545447,18.36181831,current,24.11863639
1997,9,Sep,25.85272702,15.05818176,current,20.45545439
1997,10,Oct,20.33181832,8.362727295,current,14.34727281
1997,11,Nov,11.6654546,2.834545461,current,7.250000033
1997,12,Dec,9.223636367,-0.43000001,current,4.396818179
1998,1,Jan,9.980000062,1.237272734,current,5.608636398
1998,2,Feb,10.09909092,1.077272724,current,5.588181823
1998,3,Mar,13.3000001,2.985454559,current,8.142727332
1998,4,Apr,20.61181814,8.086363576,current,14.34909086
1998,5,May,25.0727272,14.3009093,current,19.68681825
1998,6,Jun,28.01000006,17.81272732,current,22.91136369
1998,7,Jul,31.65363624,19.96090906,current,25.80727265
1998,8,Aug,31.95545457,19.85545453,current,25.90545455
1998,9,Sep,29.87272748,18.19545434,current,24.03409091
1998,10,Oct,20.67818208,9.6754544,current,15.17681824
1998,11,Nov,15.42363626,3.074545427,current,9.249090845
1998,12,Dec,11.79636374,1.465454519,current,6.630909131
1999,1,Jan,8.372727307,-2.359090913,current,3.006818197
1999,2,Feb,9.38818186,-1.321818189,current,4.033181835
1999,3,Mar,11.55181815,0.749090905,current,6.150454529
1999,4,Apr,19.81454554,7.116363699,current,13.46545462
1999,5,May,25.37818198,12.43454543,current,18.9063637
1999,6,Jun,29.03727289,17.75090911,current,23.394091
1999,7,Jul,33.74818247,21.58090904,current,27.66454575
1999,8,Aug,31.91909062,19.97636362,current,25.94772712
1999,9,Sep,25.95363652,15.7863636,current,20.87000006
1999,10,Oct,19.20181812,7.329999924,current,13.26590902
1999,11,Nov,17.32363632,5.728181752,current,11.52590903
1999,12,Dec,9.766363664,-0.329090908,current,4.718636378
2000,1,Jan,6.497272752,-3.456363635,current,1.520454558
2000,2,Feb,10.57272729,-0.828181811,current,4.872272739
2000,3,Mar,16.44909096,3.955454545,current,10.20227275
2000,4,Apr,18.07090933,7.364545475,current,12.7177274
2000,5,May,25.76090917,13.75363645,current,19.75727281
2000,6,Jun,28.90727269,18.21000012,current,23.55863641
2000,7,Jul,28.46090906,18.22454522,current,23.34272714
2000,8,Aug,28.77636372,18.92909067,current,23.8527272
2000,9,Sep,25.31545431,14.80454532,current,20.05999981
2000,10,Oct,21.60727293,8.577272719,current,15.09227282
2000,11,Nov,13.13454524,1.940000014,current,7.537272627
2000,12,Dec,4.099999991,-5.190000014,current,-0.545000011
2001,1,Jan,5.509090857,-4.071818222,current,0.718636318
2001,2,Feb,9.78363644,-1.237272723,current,4.273181858
2001,3,Mar,11.09272723,0.301818177,current,5.697272702
2001,4,Apr,20.22363628,7.32272716,current,13.77318172
2001,5,May,24.48727278,12.24454559,current,18.36590919
2001,6,Jun,28.96363622,18.07454543,current,23.51909083
2001,7,Jul,29.24363622,17.96818196,current,23.60590909
2001,8,Aug,30.82545437,20.54363667,current,25.68454552
2001,9,Sep,26.16000002,14.07818179,current,20.1190909
2001,10,Oct,21.60999992,7.490000075,current,14.55
2001,11,Nov,18.33999998,4.409090931,current,11.37454545
2001,12,Dec,12.11272743,1.83272727,current,6.972727348
2002,1,Jan,9.833636371,-0.646363648,current,4.593636361
2002,2,Feb,11.78181813,-0.776363623,current,5.502727253
2002,3,Mar,13.95818173,2.249090921,current,8.103636324
2002,4,Apr,20.96909072,8.654545307,current,14.81181801
2002,5,May,23.94818167,11.65818188,current,17.80318178
2002,6,Jun,30.01454579,18.19727273,current,24.10590926
2002,7,Jul,32.13999991,21.09181803,current,26.61590897
2002,8,Aug,32.37181854,21.00818183,current,26.69000019
2002,9,Sep,27.32545437,16.4445454,current,21.88499988
2002,10,Oct,18.72636379,10.0954543,current,14.41090905
2002,11,Nov,12.29363641,3.199999983,current,7.746818196
2002,12,Dec,6.614545519,-2.260000045,current,2.177272737
2003,1,Jan,3.076363585,-5.044545434,current,-0.984090924
2003,2,Feb,4.1690909,-4.048181859,current,0.06045452
2003,3,Mar,13.84727279,1.692727262,current,7.770000024
2003,4,Apr,18.24454533,6.502727292,current,12.37363631
2003,5,May,20.29727277,12.07909099,current,16.18818188
2003,6,Jun,26.03454573,17.12454518,current,21.57954545
2003,7,Jul,30.11090903,20.28727254,current,25.19909078
2003,8,Aug,30.2809091,21.11454548,current,25.69772729
2003,9,Sep,25.73636367,16.23636367,current,20.98636367
2003,10,Oct,18.90818214,7.695454597,current,13.30181837
2003,11,Nov,16.71636356,5.665454518,current,11.19090904
2003,12,Dec,8.048181707,-1.395454558,current,3.326363574
2004,1,Jan,3.269090891,-5.705454523,current,-1.218181816
2004,2,Feb,7.14727263,-2.875454556,current,2.135909037
2004,3,Mar,14.45818181,2.840909113,current,8.649545464
2004,4,Apr,18.49181817,8.351818301,current,13.42181823
2004,5,May,27.57272738,16.56545448,current,22.06909093
2004,6,Jun,27.60636382,17.64909103,current,22.62772742
2004,7,Jul,29.87999985,20.85727258,current,25.36863622
2004,8,Aug,28.80454549,19.25545484,current,24.03000017
2004,9,Sep,26.24272711,16.75090903,current,21.49681807
2004,10,Oct,18.90090908,9.201818206,current,14.05136364
2004,11,Nov,15.30818194,5.141818133,current,10.22500003
2004,12,Dec,8.889999823,-1.216363639,current,3.836818092
2005,1,Jan,6.218181827,-2.604545474,current,1.806818176
2005,2,Feb,9.070909153,-1.966363636,current,3.552272759
2005,3,Mar,10.00999997,0.241818173,current,5.125909071
2005,4,Apr,19.55000028,7.165454474,current,13.35772738
2005,5,May,21.5500001,10.00636352,current,15.77818181
2005,6,Jun,28.82727242,18.24181834,current,23.53454538
2005,7,Jul,31.25636378,21.59272749,current,26.42454563
2005,8,Aug,30.83818176,21.22090895,current,26.02954535
2005,9,Sep,29.31727288,17.13909097,current,23.22818193
2005,10,Oct,19.61818175,10.86272717,current,15.24045446
2005,11,Nov,15.54000005,3.952727296,current,9.746363672
2005,12,Dec,6.202727231,-2.570000009,current,1.816363611
2006,1,Jan,10.73363642,0.472727274,current,5.603181848
2006,2,Feb,8.190909039,-1.827272751,current,3.181818144
2006,3,Mar,13.4627272,2.459090872,current,7.960909036
2006,4,Apr,21.17272741,8.685454585,current,14.929091
2006,5,May,23.61181849,11.84454545,current,17.72818197
2006,6,Jun,28.64999997,17.83545459,current,23.24272728
2006,7,Jul,31.65909091,21.54909099,current,26.60409095
2006,8,Aug,31.97363645,20.95090918,current,26.46227282
2006,9,Sep,23.91272736,14.99272728,current,19.45272732
2006,10,Oct,18.73454527,8.291818185,current,13.51318173
2006,11,Nov,14.7436363,5.099090836,current,9.92136357
2006,12,Dec,12.24272728,1.133636366,current,6.688181823
2007,1,Jan,8.870000059,-0.115454545,current,4.377272757
2007,2,Feb,2.891818133,-5.910000064,current,-1.509090965
2007,3,Mar,14.39090911,1.761818181,current,8.076363645
2007,4,Apr,16.81363609,5.977272814,current,11.39545445
2007,5,May,25.58454548,13.10090915,current,19.34272731
2007,6,Jun,29.46272746,18.22999989,current,23.84636367
2007,7,Jul,31.33454583,19.6027272,current,25.46863651
2007,8,Aug,31.65454535,20.46818196,current,26.06136365
2007,9,Sep,28.40636357,16.090909,current,22.24863629
2007,10,Oct,24.20363652,12.49818186,current,18.35090919
2007,11,Nov,13.50181831,3.792727254,current,8.647272782
2007,12,Dec,8.04454539,0.219090906,current,4.131818148
2008,1,Jan,7.510908994,-1.99454546,current,2.758181767
2008,2,Feb,8.928181822,-1.550000001,current,3.68909091
2008,3,Mar,13.79636348,2.096363642,current,7.946363563
2008,4,Apr,19.37999985,8.390909195,current,13.88545452
2008,5,May,22.6754544,10.94818193,current,16.81181817
2008,6,Jun,30.58636388,18.64818174,current,24.61727281
2008,7,Jul,31.16363664,20.38090897,current,25.7722728
2008,8,Aug,29.36818192,18.4463638,current,23.90727286
2008,9,Sep,26.75818166,16.7872728,current,21.77272723
2008,10,Oct,19.61363654,8.026363676,current,13.82000011
2008,11,Nov,12.32999992,3.383636366,current,7.856818145
2008,12,Dec,8.689090902,-0.587272728,current,4.050909087
2009,1,Jan,3.436363632,-5.030909105,current,-0.797272736
2009,2,Feb,9.296363484,-1.742727258,current,3.776818113
2009,3,Mar,12.07636365,1.636363653,current,6.856363651
2009,4,Apr,19.45727244,8.181818138,current,13.81954529
2009,5,May,23.07999975,13.81363626,current,18.446818
2009,6,Jun,28.03272715,18.61545459,current,23.32409087
2009,7,Jul,29.58636353,19.16363664,current,24.37500009
2009,8,Aug,31.32818187,20.9445454,current,26.13636364
2009,9,Sep,25.38727275,15.74818186,current,20.56772731
2009,10,Oct,18.67909102,8.595454519,current,13.63727277
2009,11,Nov,14.99454542,5.764545397,current,10.37954541
2009,12,Dec,6.461818175,-1.828181814,current,2.31681818
2010,1,Jan,5.296363614,-3.320909067,current,0.987727274
2010,2,Feb,3.581818147,-3.591818159,current,-0.005000006
2010,3,Mar,14.40454544,4.517272797,current,9.460909117
2010,4,Apr,21.71454551,8.946363622,current,15.33045457
2010,5,May,25.1581818,14.28999996,current,19.72409088
2010,6,Jun,31.34272749,20.57454543,current,25.95863646
2010,7,Jul,32.89727194,21.79000005,current,27.34363599
2010,8,Aug,30.50454539,20.79181862,current,25.648182
2010,9,Sep,28.64090919,16.56272723,current,22.60181821
2010,10,Oct,20.769091,9.841818203,current,15.3054546
2010,11,Nov,14.09090909,3.283636375,current,8.687272733
2010,12,Dec,4.262727282,-2.968181849,current,0.647272717
2011,1,Jan,3.637272748,-3.886363593,current,-0.124545422
2011,2,Feb,9.18090907,-1.650909093,current,3.764999988
2011,3,Mar,13.25181805,2.018181812,current,7.634999931
2011,4,Apr,20.23727261,9.199090784,current,14.7181817
2011,5,May,25.09818198,14.42999978,current,19.76409088
2011,6,Jun,30.59272714,19.44181806,current,25.0172726
2011,7,Jul,33.56272749,22.31818182,current,27.94045466
2011,8,Aug,30.96181817,20.19727273,current,25.57954545
2011,9,Sep,25.40999985,17.65727286,current,21.53363635
2011,10,Oct,19.2027274,9.009999882,current,14.10636364
2011,11,Nov,16.50727281,4.70818188,current,10.60772734
2011,12,Dec,10.78636378,1.081818172,current,5.934090973
2012,1,Jan,8.766363838,-1.480909098,current,3.64272737
2012,2,Feb,11.09545465,0.542727274,current,5.819090962
2012,3,Mar,18.64636404,6.540909074,current,12.59363656
2012,4,Apr,19.60999992,7.405454592,current,13.50772725
2012,5,May,26.19909078,15.47545459,current,20.83727269
2012,6,Jun,29.06272697,17.49999948,current,23.28136323
2012,7,Jul,33.20363617,22.35363648,current,27.77863633
2012,8,Aug,30.7081819,20.83818176,current,25.77318183
2012,9,Sep,26.92636351,15.64909085,current,21.28772718
2012,10,Oct,20.16363612,9.818181818,current,14.99090897
2012,11,Nov,11.50181831,1.998181809,current,6.75000006
2012,12,Dec,10.58272726,2.066363638,current,6.324545448
2013,1,Jan,7.669090921,-1.01090909,current,3.329090916
2013,2,Feb,6.603636308,-1.895454558,current,2.354090875
2013,3,Mar,9.790000049,1.046363642,current,5.418181845
2013,4,Apr,19.99000012,7.722727385,current,13.85636375
2013,5,May,23.29909099,12.55090896,current,17.92499997
2013,6,Jun,28.63909097,19.05090887,current,23.84499992
2013,7,Jul,31.01818171,22.16727274,current,26.59272723
2013,8,Aug,28.32636348,19.03363661,current,23.68000005
2013,9,Sep,26.79181845,14.88818186,current,20.84000015
2013,10,Oct,20.68909108,10.48636358,current,15.58772733
2013,11,Nov,12.54636357,2.32000002,current,7.433181795
2013,12,Dec,8.935454542,0.434545444,current,4.684999993
2014,1,Jan,3.527272723,-6.583636371,current,-1.528181824
2014,2,Feb,6.690909039,-3.1781818,current,1.756363619
2014,3,Mar,9.380909053,-1.443636358,current,3.968636347
2014,4,Apr,19.04818188,6.779999993,current,12.91409094
2014,5,May,25.00181857,13.30636363,current,19.1540911
2014,6,Jun,29.09181838,18.80181833,current,23.94681835
2014,7,Jul,30.25454539,20.09363643,current,25.17409091
2014,8,Aug,28.76272722,18.63818169,current,23.70045445
2014,9,Sep,26.72181823,16.38090914,current,21.55136368
2014,10,Oct,20.68727268,10.85454551,current,15.77090909
2014,11,Nov,11.89545458,2.418181788,current,7.156818184
2014,12,Dec,9.316363681,1.108181803,current,5.212272742
2015,1,Jan,4.348181855,-4.052727287,current,0.147727284
2015,2,Feb,2.506363652,-7.887272748,current,-2.690454548
2015,3,Mar,10.16454549,-0.715454551,current,4.724545471
2015,4,Apr,19.3936367,7.666363586,current,13.53000014
2015,5,May,26.80636389,15.81727262,current,21.31181825
2015,6,Jun,28.43272729,19.72909078,current,24.08090904
2015,7,Jul,30.47909095,21.1527273,current,25.81590913
2015,8,Aug,30.28181822,19.2027274,current,24.74227281
2015,9,Sep,28.25636344,17.6281818,current,22.94227262
2015,10,Oct,19.53272733,8.659999934,current,14.09636363
2015,11,Nov,16.55818194,5.805454514,current,11.18181823
2015,12,Dec,14.43818179,5.514545484,current,9.976363637
2016,1,Jan,5.553636421,-4.410909111,current,0.571363655
2016,2,Feb,8.048181837,-1.526363627,current,3.260909105
2016,3,Mar,16.230909,4.874545509,current,10.55272725
2016,4,Apr,18.97636362,6.46272733,current,12.71954547
2016,5,May,21.1509089,12.52163627,current,16.83627259
2016,6,Jun,28.95772743,18.54072727,current,23.74922735
2016,7,Jul,32.05554563,21.90463638,current,26.98009101
2016,8,Aug,32.14999997,21.71881814,current,26.93440905
2016,9,Sep,28.04918185,18.61100023,current,23.33009104
2016,10,Oct,21.40145458,10.81700004,current,16.10922731
2016,11,Nov,15.5861819,3.206727266,current,9.396454584
2016,12,Dec,8.933999929,-0.173090906,current,4.380454511
2017,1,Jan,8.025636326,0.975545458,current,4.500590892
2017,2,Feb,12.97109084,1.118000012,current,7.044545424
2017,3,Mar,12.5981819,1.654818204,current,7.126500051
2017,4,Apr,21.59981814,11.02463618,current,16.31222716
2017,5,May,22.60509075,12.82618176,current,17.71563625
2017,6,Jun,29.26890893,18.38509091,current,23.82699992
2017,7,Jul,31.55218159,21.90463638,current,26.72840899
2017,8,Aug,28.61509098,21.71881814,current,25.16695456
2017,9,Sep,26.23218207,18.61100023,current,22.42159115
2017,10,Oct,22.4058179,10.81700004,current,16.61140897
2017,11,Nov,13.72281803,3.206727266,current,8.464772647
2017,12,Dec,7.643454508,-0.173090906,current,3.735181801
2018,1,Jan,5.644272761,0.975545458,current,3.309909109
2018,2,Feb,10.42972729,1.118000012,current,5.773863653
2018,3,Mar,9.884636185,1.654818204,current,5.769727195
2018,4,Apr,16.97045448,11.02463618,current,13.99754533
2018,5,May,26.45036351,12.82618176,current,19.63827263
2018,6,Jun,28.04518214,18.38509091,current,23.21513653
2018,7,Jul,30.80963655,20.79181827,current,25.80072741
2018,8,Aug,30.71481826,21.00300026,current,25.85890926
2018,9,Sep,26.81645463,19.36445479,current,23.09045471
2018,10,Oct,20.04481801,10.89381834,current,15.46931817
2018,11,Nov,10.84081797,2.80436363,current,6.822590801
2018,12,Dec,8.920909015,0.459454543,current,4.690181779